Time_UTC,growth_scenario,baseline_load_mw,dc_load_added_mw,total_load_with_dc_mw
2025-11-22 04:00:00,high,16219.73,383.3899999999994,16603.12
2025-11-22 05:00:00,high,15296.17,383.39999999999964,15679.57
2025-11-22 06:00:00,high,14566.46,383.40000000000146,14949.86
2025-11-22 07:00:00,high,14170.04,383.3899999999994,14553.43
2025-11-22 08:00:00,high,13921.51,383.3899999999994,14304.9
2025-11-22 09:00:00,high,13685.41,383.39999999999964,14068.81
2025-11-22 10:00:00,high,13881.87,383.39999999999964,14265.27
2025-11-22 11:00:00,high,14226.03,383.39999999999964,14609.43
2025-11-22 12:00:00,high,14472.18,383.39999999999964,14855.58
2025-11-22 13:00:00,high,15143.45,383.39999999999964,15526.85
2025-11-22 14:00:00,high,15533.56,383.39999999999964,15916.96
2025-11-22 15:00:00,high,15714.07,383.39999999999964,16097.47
2025-11-22 16:00:00,high,15660.37,383.3899999999994,16043.76
2025-11-22 17:00:00,high,15644.86,383.3899999999994,16028.25
2025-11-22 18:00:00,high,15694.11,383.39999999999964,16077.51
2025-11-22 19:00:00,high,15734.05,383.39000000000124,16117.44
2025-11-22 20:00:00,high,15692.02,383.39999999999964,16075.42
2025-11-22 21:00:00,high,15585.37,383.39999999999964,15968.77
2025-11-22 22:00:00,high,15476.74,383.39999999999964,15860.14
2025-11-22 23:00:00,high,15526.3,383.40000000000146,15909.7
2025-11-23 00:00:00,high,16684.08,383.3899999999994,17067.47
2025-11-23 01:00:00,high,16959.23,383.40000000000146,17342.63
2025-11-23 02:00:00,high,16979.05,383.40000000000146,17362.45
2025-11-23 03:00:00,high,16142.53,383.39999999999964,16525.93
2025-11-23 04:00:00,high,15405.26,383.3899999999994,15788.65
2025-11-23 05:00:00,high,14767.36,383.39999999999964,15150.76
2025-11-23 06:00:00,high,14240.85,383.39999999999964,14624.25
2025-11-23 07:00:00,high,14136.85,383.3899999999994,14520.24
2025-11-23 08:00:00,high,14083.74,383.39999999999964,14467.14
2025-11-23 09:00:00,high,14260.06,383.39000000000124,14643.45
2025-11-23 10:00:00,high,14557.62,383.39999999999964,14941.02
2025-11-23 11:00:00,high,14932.23,383.39000000000124,15315.62
2025-11-23 12:00:00,high,15415.97,383.40000000000146,15799.37
2025-11-23 13:00:00,high,16236.92,383.39000000000124,16620.31
2025-11-23 14:00:00,high,16532.11,383.3999999999978,16915.51
2025-11-23 15:00:00,high,16059.63,383.39999999999964,16443.03
2025-11-23 16:00:00,high,15858.29,383.3899999999994,16241.68
2025-11-23 17:00:00,high,15557.58,383.39999999999964,15940.98
2025-11-23 18:00:00,high,15382.3,383.39000000000124,15765.69
2025-11-23 19:00:00,high,15359.08,383.39999999999964,15742.48
2025-11-23 20:00:00,high,15410.57,383.39999999999964,15793.97
2025-11-23 21:00:00,high,15713.97,383.40000000000146,16097.37
2025-11-23 22:00:00,high,15666.23,383.39000000000124,16049.62
2025-11-23 23:00:00,high,15651.87,383.39999999999964,16035.27
2025-11-24 00:00:00,high,18636.46,383.3899999999994,19019.85
2025-11-24 01:00:00,high,18724.45,383.3999999999978,19107.85
2025-11-24 02:00:00,high,18280.73,383.3899999999994,18664.12
2025-11-24 03:00:00,high,17228.33,383.3899999999994,17611.72
2025-11-24 04:00:00,high,16239.45,383.3999999999978,16622.85
2025-11-24 05:00:00,high,15320.09,383.3899999999994,15703.48
2025-11-24 06:00:00,high,14627.28,383.39999999999964,15010.68
2025-11-24 07:00:00,high,14239.6,383.39999999999964,14623.0
2025-11-24 08:00:00,high,14222.75,383.39999999999964,14606.15
2025-11-24 09:00:00,high,14406.9,383.39000000000124,14790.29
2025-11-24 10:00:00,high,14756.29,383.39999999999964,15139.69
2025-11-24 11:00:00,high,15161.56,383.39999999999964,15544.96
2025-11-24 12:00:00,high,15596.26,383.39999999999964,15979.66
2025-11-24 13:00:00,high,16369.53,383.3899999999976,16752.92
2025-11-24 14:00:00,high,16952.31,383.3999999999978,17335.71
2025-11-24 15:00:00,high,17141.9,383.3999999999978,17525.3
2025-11-24 16:00:00,high,17322.76,383.40000000000146,17706.16
2025-11-24 17:00:00,high,17462.07,383.3899999999994,17845.46
2025-11-24 18:00:00,high,17626.53,383.40000000000146,18009.93
2025-11-24 19:00:00,high,17870.18,383.40000000000146,18253.58
2025-11-24 20:00:00,high,18115.01,383.40000000000146,18498.41
2025-11-24 21:00:00,high,18206.03,383.40000000000146,18589.43
2025-11-24 22:00:00,high,18147.9,383.3999999999978,18531.3
2025-11-24 23:00:00,high,18228.83,383.3999999999978,18612.23
2025-11-25 00:00:00,high,18693.49,383.3999999999978,19076.89
2025-11-25 01:00:00,high,18720.94,383.40000000000146,19104.34
2025-11-25 02:00:00,high,18133.64,383.40000000000146,18517.04
2025-11-25 03:00:00,high,17161.99,383.3999999999978,17545.39
2025-11-25 04:00:00,high,16205.91,383.40000000000146,16589.31
2025-11-25 05:00:00,high,15289.71,383.40000000000146,15673.11
2025-11-25 06:00:00,high,14549.31,383.39999999999964,14932.71
2025-11-25 07:00:00,high,14137.3,383.40000000000146,14520.7
2025-11-25 08:00:00,high,14073.96,383.39000000000124,14457.35
2025-11-25 09:00:00,high,14442.7,383.3899999999994,14826.09
2025-11-25 10:00:00,high,14878.37,383.3899999999994,15261.76
2025-11-25 11:00:00,high,15271.98,383.39000000000124,15655.37
2025-11-25 12:00:00,high,15617.11,383.39999999999964,16000.51
2025-11-25 13:00:00,high,16022.88,383.39999999999964,16406.28
2025-11-25 14:00:00,high,16589.25,383.40000000000146,16972.65
2025-11-25 15:00:00,high,17028.19,383.40000000000146,17411.59
2025-11-25 16:00:00,high,17365.34,383.40000000000146,17748.74
2025-11-25 17:00:00,high,17833.1,383.39000000000306,18216.49
2025-11-25 18:00:00,high,18470.24,383.3999999999978,18853.64
2025-11-25 19:00:00,high,18899.57,383.40000000000146,19282.97
2025-11-25 20:00:00,high,19134.04,383.3999999999978,19517.44
2025-11-25 21:00:00,high,19246.87,383.40000000000146,19630.27
2025-11-25 22:00:00,high,19036.38,383.3999999999978,19419.78
2025-11-25 23:00:00,high,18612.97,383.3899999999994,18996.36
2025-11-26 00:00:00,high,19206.07,383.3899999999994,19589.46
2025-11-26 01:00:00,high,18931.85,383.39000000000306,19315.24
2025-11-26 02:00:00,high,18384.3,383.3899999999994,18767.69
2025-11-26 03:00:00,high,17415.87,383.40000000000146,17799.27
2025-11-26 04:00:00,high,16421.63,383.3899999999994,16805.02
2025-11-26 05:00:00,high,15594.65,383.39000000000124,15978.04
2025-11-26 06:00:00,high,14956.39,383.39000000000124,15339.78
2025-11-26 07:00:00,high,14445.32,383.3899999999994,14828.71
2025-11-26 08:00:00,high,14253.06,383.39999999999964,14636.46
2025-11-26 09:00:00,high,14428.74,383.39999999999964,14812.14
2025-11-26 10:00:00,high,14891.75,383.3899999999994,15275.14
2025-11-26 11:00:00,high,15213.12,383.39999999999964,15596.52
2025-11-26 12:00:00,high,15525.87,383.39999999999964,15909.27
2025-11-26 13:00:00,high,15935.96,383.39000000000124,16319.35
2025-11-26 14:00:00,high,16944.16,383.40000000000146,17327.56
2025-11-26 15:00:00,high,17833.97,383.3999999999978,18217.37
2025-11-26 16:00:00,high,18437.3,383.3899999999994,18820.69
2025-11-26 17:00:00,high,18999.63,383.3899999999994,19383.02
2025-11-26 18:00:00,high,19462.24,383.3899999999994,19845.63
2025-11-26 19:00:00,high,19865.84,383.40000000000146,20249.24
2025-11-26 20:00:00,high,20143.44,383.39000000000306,20526.83
2025-11-26 21:00:00,high,20328.91,383.40000000000146,20712.31
2025-11-26 22:00:00,high,20115.51,383.40000000000146,20498.91
2025-11-26 23:00:00,high,20249.25,383.3899999999994,20632.64
2025-11-27 00:00:00,high,20059.71,383.40000000000146,20443.11
2025-11-27 01:00:00,high,19686.45,383.3999999999978,20069.85
2025-11-27 02:00:00,high,18640.03,383.40000000000146,19023.43
2025-11-27 03:00:00,high,17710.65,383.3999999999978,18094.05
2025-11-27 04:00:00,high,16693.18,383.40000000000146,17076.58
2025-11-27 05:00:00,high,15958.05,383.39000000000124,16341.44
2025-11-27 06:00:00,high,15145.85,383.39999999999964,15529.25
2025-11-27 07:00:00,high,14720.65,383.39999999999964,15104.05
2025-11-27 08:00:00,high,14442.4,383.39999999999964,14825.8
2025-11-27 09:00:00,high,14547.16,383.3899999999994,14930.55
2025-11-27 10:00:00,high,14782.82,383.39999999999964,15166.22
2025-11-27 11:00:00,high,15095.03,383.3899999999994,15478.42
2025-11-27 12:00:00,high,15401.08,383.3899999999994,15784.47
2025-11-27 13:00:00,high,15681.65,383.39999999999964,16065.05
2025-11-27 14:00:00,high,16197.55,383.40000000000146,16580.95
2025-11-27 15:00:00,high,16726.77,383.3999999999978,17110.17
2025-11-27 16:00:00,high,17296.61,383.3899999999994,17680.0
2025-11-27 17:00:00,high,17780.09,383.3899999999994,18163.48
2025-11-27 18:00:00,high,18177.57,383.40000000000146,18560.97
2025-11-27 19:00:00,high,18601.07,383.40000000000146,18984.47
2025-11-27 20:00:00,high,18769.29,383.3999999999978,19152.69
2025-11-27 21:00:00,high,18759.11,383.3899999999994,19142.5
2025-11-27 22:00:00,high,18475.07,383.40000000000146,18858.47
2025-11-27 23:00:00,high,18562.51,383.40000000000146,18945.91
2025-11-28 00:00:00,high,20165.07,383.40000000000146,20548.47
2025-11-28 01:00:00,high,20057.29,383.3999999999978,20440.69
2025-11-28 02:00:00,high,19460.86,383.3899999999994,19844.25
2025-11-28 03:00:00,high,18404.08,383.3899999999994,18787.47
2025-11-28 04:00:00,high,17237.75,383.40000000000146,17621.15
2025-11-28 05:00:00,high,16143.6,383.39000000000124,16526.99
2025-11-28 06:00:00,high,15230.22,383.39000000000124,15613.61
2025-11-28 07:00:00,high,14714.03,383.39999999999964,15097.43
2025-11-28 08:00:00,high,14328.55,383.40000000000146,14711.95
2025-11-28 09:00:00,high,14410.48,383.39999999999964,14793.88
2025-11-28 10:00:00,high,14867.94,383.3899999999994,15251.33
2025-11-28 11:00:00,high,15256.16,383.3899999999994,15639.55
2025-11-28 12:00:00,high,15575.89,383.39000000000124,15959.28
2025-11-28 13:00:00,high,15982.02,383.3899999999994,16365.41
2025-11-28 14:00:00,high,16456.15,383.3999999999978,16839.55
2025-11-28 15:00:00,high,16968.63,383.3999999999978,17352.03
2025-11-28 16:00:00,high,17394.3,383.3899999999994,17777.69
2025-11-28 17:00:00,high,17644.41,383.40000000000146,18027.81
2025-11-28 18:00:00,high,17800.63,383.3999999999978,18184.03
2025-11-28 19:00:00,high,17908.22,383.3999999999978,18291.62
2025-11-28 20:00:00,high,17916.51,383.39000000000306,18299.9
2025-11-28 21:00:00,high,17911.03,383.40000000000146,18294.43
2025-11-28 22:00:00,high,17856.72,383.3899999999994,18240.11
2025-11-28 23:00:00,high,17952.58,383.3999999999978,18335.98
2025-11-29 00:00:00,high,17255.31,383.3999999999978,17638.71
2025-11-29 01:00:00,high,17526.92,383.40000000000146,17910.32
2025-11-29 02:00:00,high,17170.78,383.3899999999994,17554.17
2025-11-29 03:00:00,high,16594.97,383.3999999999978,16978.37
2025-11-29 04:00:00,high,15810.88,383.40000000000146,16194.28
2025-11-29 05:00:00,high,15015.72,383.40000000000146,15399.12
2025-11-29 06:00:00,high,14315.17,383.39999999999964,14698.57
2025-11-29 07:00:00,high,14063.2,383.39999999999964,14446.6
2025-11-29 08:00:00,high,13916.71,383.40000000000146,14300.11
2025-11-29 09:00:00,high,13795.8,383.40000000000146,14179.2
2025-11-29 10:00:00,high,13962.97,383.40000000000146,14346.37
2025-11-29 11:00:00,high,14282.34,383.39999999999964,14665.74
2025-11-29 12:00:00,high,14604.91,383.39999999999964,14988.31
2025-11-29 13:00:00,high,14976.2,383.3899999999994,15359.59
2025-11-29 14:00:00,high,15296.98,383.39000000000124,15680.37
2025-11-29 15:00:00,high,15657.27,383.39999999999964,16040.67
2025-11-29 16:00:00,high,15883.8,383.39000000000124,16267.19
2025-11-29 17:00:00,high,16033.42,383.39000000000124,16416.81
2025-11-29 18:00:00,high,16122.43,383.3899999999994,16505.82
2025-11-29 19:00:00,high,16207.47,383.39999999999964,16590.87
2025-11-29 20:00:00,high,16253.29,383.3899999999994,16636.68
2025-11-29 21:00:00,high,16335.64,383.3899999999994,16719.03
2025-11-29 22:00:00,high,16445.46,383.3899999999994,16828.85
2025-11-29 23:00:00,high,16621.08,383.3999999999978,17004.48
2025-11-30 00:00:00,high,17509.67,383.39000000000306,17893.06
2025-11-30 01:00:00,high,17579.87,383.3899999999994,17963.26
2025-11-30 02:00:00,high,17095.92,383.39000000000306,17479.31
2025-11-30 03:00:00,high,16212.46,383.3899999999994,16595.85
2025-11-30 04:00:00,high,15276.69,383.39999999999964,15660.09
2025-11-30 05:00:00,high,14437.42,383.39999999999964,14820.82
2025-11-30 06:00:00,high,13682.8,383.40000000000146,14066.2
2025-11-30 07:00:00,high,13362.89,383.40000000000146,13746.29
2025-11-30 08:00:00,high,13090.25,383.39999999999964,13473.65
2025-11-30 09:00:00,high,13046.2,383.3899999999994,13429.59
2025-11-30 10:00:00,high,13238.84,383.39999999999964,13622.24
2025-11-30 11:00:00,high,13661.63,383.40000000000146,14045.03
2025-11-30 12:00:00,high,14059.66,383.3899999999994,14443.05
2025-11-30 13:00:00,high,14378.07,383.3899999999994,14761.46
2025-11-30 14:00:00,high,14540.73,383.39000000000124,14924.12
2025-11-30 15:00:00,high,14724.46,383.40000000000146,15107.86
2025-11-30 16:00:00,high,14812.89,383.40000000000146,15196.29
2025-11-30 17:00:00,high,14898.28,383.39999999999964,15281.68
2025-11-30 18:00:00,high,15222.75,383.3899999999994,15606.14
2025-11-30 19:00:00,high,15582.66,383.3899999999994,15966.05
2025-11-30 20:00:00,high,16047.93,383.40000000000146,16431.33
2025-11-30 21:00:00,high,16256.89,383.3899999999994,16640.28
2025-11-30 22:00:00,high,16315.01,383.39999999999964,16698.41
2025-11-30 23:00:00,high,16110.61,383.3899999999994,16494.0
2025-12-01 00:00:00,high,18431.83,383.3999999999978,18815.23
2025-12-01 01:00:00,high,18360.5,383.3899999999994,18743.89
2025-12-01 02:00:00,high,17978.81,383.3999999999978,18362.21
2025-12-01 03:00:00,high,16991.77,383.3999999999978,17375.17
2025-12-01 04:00:00,high,16005.99,383.39000000000124,16389.38
2025-12-01 05:00:00,high,15114.8,383.40000000000146,15498.2
2025-12-01 06:00:00,high,14411.67,383.39999999999964,14795.07
2025-12-01 07:00:00,high,13886.03,383.39999999999964,14269.43
2025-12-01 08:00:00,high,13731.99,383.39999999999964,14115.39
2025-12-01 09:00:00,high,13896.79,383.39999999999964,14280.19
2025-12-01 10:00:00,high,14216.03,383.39999999999964,14599.43
2025-12-01 11:00:00,high,14600.43,383.39999999999964,14983.83
2025-12-01 12:00:00,high,15061.08,383.39999999999964,15444.48
2025-12-01 13:00:00,high,15500.93,383.39999999999964,15884.33
2025-12-01 14:00:00,high,15963.66,383.39999999999964,16347.06
2025-12-01 15:00:00,high,16368.39,383.40000000000146,16751.79
2025-12-01 16:00:00,high,16785.07,383.40000000000146,17168.47
2025-12-01 17:00:00,high,17107.24,383.3999999999978,17490.64
2025-12-01 18:00:00,high,17272.7,383.3999999999978,17656.1
2025-12-01 19:00:00,high,17314.75,383.40000000000146,17698.15
2025-12-01 20:00:00,high,17392.1,383.40000000000146,17775.5
2025-12-01 21:00:00,high,17271.2,383.3999999999978,17654.6
2025-12-01 22:00:00,high,17260.03,383.40000000000146,17643.43
2025-12-01 23:00:00,high,17407.76,383.40000000000146,17791.16
2025-12-02 00:00:00,high,18867.75,383.3899999999994,19251.14
2025-12-02 01:00:00,high,19471.76,383.39000000000306,19855.15
2025-12-02 02:00:00,high,19497.3,383.3899999999994,19880.69
2025-12-02 03:00:00,high,18922.59,383.40000000000146,19305.99
2025-12-02 04:00:00,high,18326.13,383.3999999999978,18709.53
2025-12-02 05:00:00,high,17852.51,383.39000000000306,18235.9
2025-12-02 06:00:00,high,17616.08,383.3999999999978,17999.48
2025-12-02 07:00:00,high,17458.83,383.3999999999978,17842.23
2025-12-02 08:00:00,high,17602.63,383.3899999999994,17986.02
2025-12-02 09:00:00,high,18188.67,383.40000000000146,18572.07
2025-12-02 10:00:00,high,18897.2,383.3999999999978,19280.6
2025-12-02 11:00:00,high,19744.82,383.40000000000146,20128.22
2025-12-02 12:00:00,high,20543.84,383.3899999999994,20927.23
2025-12-02 13:00:00,high,21724.36,383.3999999999978,22107.76
2025-12-02 14:00:00,high,23481.66,383.3899999999994,23865.05
2025-12-02 15:00:00,high,23797.67,383.40000000000146,24181.07
2025-12-02 16:00:00,high,23657.58,383.3999999999978,24040.98
2025-12-02 17:00:00,high,23380.76,383.40000000000146,23764.16
2025-12-02 18:00:00,high,23049.71,383.40000000000146,23433.11
2025-12-02 19:00:00,high,22702.62,383.3899999999994,23086.01
2025-12-02 20:00:00,high,22412.62,383.3899999999994,22796.01
2025-12-02 21:00:00,high,22509.55,383.3899999999994,22892.94
2025-12-02 22:00:00,high,22207.81,383.3999999999978,22591.21
2025-12-02 23:00:00,high,22682.11,383.3899999999994,23065.5
2025-12-03 00:00:00,high,24182.41,383.40000000000146,24565.81
2025-12-03 01:00:00,high,24819.1,383.40000000000146,25202.5
2025-12-03 02:00:00,high,24699.79,383.3999999999978,25083.19
2025-12-03 03:00:00,high,24113.64,383.40000000000146,24497.04
2025-12-03 04:00:00,high,23552.76,383.39000000000306,23936.15
2025-12-03 05:00:00,high,22969.95,383.3999999999978,23353.35
2025-12-03 06:00:00,high,22375.41,383.3899999999994,22758.8
2025-12-03 07:00:00,high,22268.46,383.40000000000146,22651.86
2025-12-03 08:00:00,high,22557.82,383.40000000000146,22941.22
2025-12-03 09:00:00,high,22955.74,383.3999999999978,23339.14
2025-12-03 10:00:00,high,23438.67,383.40000000000146,23822.07
2025-12-03 11:00:00,high,23932.44,383.39000000000306,24315.83
2025-12-03 12:00:00,high,24384.53,383.40000000000146,24767.93
2025-12-03 13:00:00,high,25242.83,383.3999999999978,25626.23
2025-12-03 14:00:00,high,26883.03,383.3899999999994,27266.42
2025-12-03 15:00:00,high,26447.81,383.3999999999978,26831.21
2025-12-03 16:00:00,high,25680.16,383.40000000000146,26063.56
2025-12-03 17:00:00,high,24900.55,383.3899999999994,25283.94
2025-12-03 18:00:00,high,24210.06,383.3999999999978,24593.46
2025-12-03 19:00:00,high,23640.66,383.3899999999994,24024.05
2025-12-03 20:00:00,high,23128.28,383.40000000000146,23511.68
2025-12-03 21:00:00,high,22612.28,383.3899999999994,22995.67
2025-12-03 22:00:00,high,22680.08,383.3999999999978,23063.48
2025-12-03 23:00:00,high,23329.6,383.39000000000306,23712.99
2025-12-04 00:00:00,high,23847.53,383.40000000000146,24230.93
2025-12-04 01:00:00,high,24429.44,383.39000000000306,24812.83
2025-12-04 02:00:00,high,24196.81,383.3999999999978,24580.21
2025-12-04 03:00:00,high,23394.92,383.40000000000146,23778.32
2025-12-04 04:00:00,high,22526.0,383.40000000000146,22909.4
2025-12-04 05:00:00,high,21663.33,383.3999999999978,22046.73
2025-12-04 06:00:00,high,20927.03,383.40000000000146,21310.43
2025-12-04 07:00:00,high,20789.28,383.40000000000146,21172.68
2025-12-04 08:00:00,high,20946.93,383.40000000000146,21330.33
2025-12-04 09:00:00,high,21227.35,383.40000000000146,21610.75
2025-12-04 10:00:00,high,21486.7,383.3899999999994,21870.09
2025-12-04 11:00:00,high,21774.95,383.3999999999978,22158.35
2025-12-04 12:00:00,high,22079.84,383.3899999999994,22463.23
2025-12-04 13:00:00,high,22569.74,383.3999999999978,22953.14
2025-12-04 14:00:00,high,23283.43,383.40000000000146,23666.83
2025-12-04 15:00:00,high,22398.26,383.40000000000146,22781.66
2025-12-04 16:00:00,high,21765.84,383.40000000000146,22149.24
2025-12-04 17:00:00,high,21310.26,383.40000000000146,21693.66
2025-12-04 18:00:00,high,20848.45,383.3899999999994,21231.84
2025-12-04 19:00:00,high,20454.9,383.3999999999978,20838.3
2025-12-04 20:00:00,high,20051.71,383.40000000000146,20435.11
2025-12-04 21:00:00,high,19646.52,383.3999999999978,20029.92
2025-12-04 22:00:00,high,19886.51,383.40000000000146,20269.91
2025-12-04 23:00:00,high,20496.09,383.40000000000146,20879.49
2025-12-05 00:00:00,high,20916.13,383.3999999999978,21299.53
2025-12-05 01:00:00,high,21493.1,383.40000000000146,21876.5
2025-12-05 02:00:00,high,21254.56,383.3899999999994,21637.95
2025-12-05 03:00:00,high,20393.17,383.39000000000306,20776.56
