,0
922,0.0015996559959110983
923,0.0014806579953332134
924,0.0017246121663170595
925,0.0016687582962813426
926,0.0015286389744801085
927,0.001405721555163296
928,0.0015745962760940135
929,0.0014717812044810377
930,0.00165906692271965
931,0.0016687252240899792
932,0.001352188903532158
933,0.001463444883448018
934,0.0014717829820851554
935,0.0014413417515630827
936,0.0014147742104298326
937,0.0013371793373517654
938,0.001360271769742402
939,0.0013694615389029793
940,0.0013835292486172068
941,0.0014227669938088837
942,0.0014957495726612426
943,0.0014902417577661762
944,0.0013642391316936275
945,0.001511413093948512
946,0.0013186648741728886
947,0.0013124134783154893
948,0.00155680950543657
949,0.0014906138347981672
950,0.0017088097125848782
951,0.001576242695556665
952,0.0016416075441302276
953,0.001757800059822092
954,0.0018451308289837277
955,0.0016016004660597406
956,0.0015074376948606466
957,0.001424001461721336
958,0.001301494869876666
959,0.0015049458333110176
960,0.0015867893571737532
961,0.0017429645497387006
962,0.0014895840997861945
963,0.001375105502573518
964,0.001259689869189406
965,0.001372796654707235
966,0.0012902127549409134
967,0.0014458767208434934
968,0.0014364785392473299
969,0.0013723305038062887
970,0.0012870282664117255
971,0.0011382137437248667
972,0.0014081046503080451
973,0.0012796296175612105
974,0.0013873388027453271
975,0.0015096601561853337
976,0.0012172058560062458
977,0.0012249853124217875
978,0.0010900409487908124
979,0.001196867266278862
980,0.0013655547018814563
981,0.0013397107052769888
982,0.0014446423180931984
983,0.0014622565128104867
984,0.0014370449132804356
985,0.001166662819967579
986,0.001253092907394616
987,0.001366570866373322
988,0.0014635260607691121
989,0.001525793536286592
990,0.0016186678956590565
991,0.0014617513976403513
992,0.0016645273548398455
993,0.0015924824103364325
994,0.0016664141179773293
995,0.0017136943452020843
996,0.001997382769889256
997,0.0021252507737477885
998,0.001919483000578836
999,0.001817226664886163
1000,0.0015712585698950555
1001,0.001604600032577882
1002,0.00149474567687951
1003,0.0014376630624838482
1004,0.0014414484296270326
1005,0.0015468259718817413
1006,0.0014546147561011842
1007,0.0013276305417251272
1008,0.0014531905786999814
1009,0.0013094803389343099
1010,0.0012379339130510225
1011,0.0014837717752740815
1012,0.0015041385289848224
1013,0.0016249352103633787
1014,0.0015316854958391545
1015,0.0013635874794241409
1016,0.001323522341518537
1017,0.0013132923162873188
1018,0.001385265903849401
1019,0.0012370200779525142
1020,0.00113758838921835
1021,0.001351479928926285
1022,0.001291668418919299
1023,0.0010333797119938678
1024,0.0010177876773734655
1025,0.0012041257567911368
1026,0.0014938908145045848
1027,0.0017586968011338226
1028,0.0015275283698947323
1029,0.0012141428987108716
1030,0.0011325378872315643
1031,0.0012219205159055518
1032,0.0011342921132165421
1033,0.0011325354872221472
1034,0.0013351235272031547
1035,0.0012716763096866268
1036,0.0013549226712427993
1037,0.0012836800007015921
1038,0.0013170942065131035
1039,0.0011245589248713127
1040,0.0010374441202531436
1041,0.0009548868006151286
1042,0.00094970438406468
1043,0.000982374507553235
1044,0.0010028471599493295
1045,0.0010611538110081374
1046,0.0010846652163597709
1047,0.001111653840855411
1048,0.0011603340795311211
1049,0.0011381856579880676
1050,0.000996276832969549
1051,0.0009866267700761907
1052,0.0010124222335475303
1053,0.001079555507610321
1054,0.0013039134717386935
1055,0.001324123247784368
1056,0.0012958339426534895
1057,0.0011131712501754585
1058,0.0010675532081886336
1059,0.0011326116428371036
1060,0.0013121914677925155
1061,0.0010611109344334506
1062,0.0010320424171570994
1063,0.0009961083314657653
1064,0.0009751787321926159
1065,0.0009868005123395565
1066,0.000996945113483778
1067,0.000959805385209217
1068,0.0009029774767212477
1069,0.0009333021398609229
1070,0.0009117383133727009
1071,0.0009368126607496001
1072,0.0009474343695334568
1073,0.0009314837007584212
1074,0.0010772899637624784
1075,0.0011438810477268884
1076,0.001149464192985115
1077,0.0012449789581019301
1078,0.0009760387675290824
1079,0.0009283098987143631
1080,0.0010105386600946838
